TOPIC	DOCUMENT	UNIQUE#	COSINE_VALUE
352	FT911-1480	2745	0.0
352	FT911-1484	2746	0.0
352	FT911-1489	2747	0.0
352	FT911-1511	2748	0.0
352	FT911-1513	2749	0.0
352	FT911-1516	2750	0.0
352	FT911-1520	2751	0.0
352	FT911-1525	2752	0.0
352	FT911-1528	2753	0.0
352	FT911-1530	2754	0.0
352	FT911-1532	2755	0.0
352	FT911-1534	2756	0.0
352	FT911-1535	2757	0.0
352	FT911-1536	2758	0.0
352	FT911-1547	2759	0.0
352	FT911-1549	2760	0.0
352	FT911-1552	2761	0.0
352	FT911-1556	2762	0.0
352	FT911-1557	2763	0.0
352	FT911-1559	2764	0.0
352	FT911-1560	2765	0.0
352	FT911-1564	2766	0.0
352	FT911-1572	2767	0.0
352	FT911-1577	2768	0.0
352	FT911-1584	2769	0.0
352	FT911-1592	2770	0.0
352	FT911-1593	2771	0.0
352	FT911-1597	2772	0.0
352	FT911-1600	2773	0.0
352	FT911-1601	2774	0.0
352	FT911-1602	2775	0.0
352	FT911-1603	2776	0.0
352	FT911-1610	2777	0.0
352	FT911-1612	2778	0.0
352	FT911-1613	2779	0.0
352	FT911-1618	2780	0.0
352	FT911-1621	2781	0.0
352	FT911-1622	2782	0.0
352	FT911-1623	2783	0.0
352	FT911-1624	2784	0.0
352	FT911-1626	2785	0.0
352	FT911-1628	2786	0.0
352	FT911-1630	2787	0.0
352	FT911-1631	2788	0.0
352	FT911-1632	2789	0.0
352	FT911-1633	2790	0.0
352	FT911-1635	2791	0.0
352	FT911-1637	2792	0.0
352	FT911-1639	2793	0.0
352	FT911-1641	2794	0.0
352	FT911-1644	2795	0.0
352	FT911-1645	2796	0.0
352	FT911-1646	2797	0.0
352	FT911-1647	2798	0.0
352	FT911-1648	2799	0.0
352	FT911-1669	2800	0.0
352	FT911-1677	2801	0.0
352	FT911-1678	2802	0.0
352	FT911-1679	2803	0.0
352	FT911-1684	2804	0.0
352	FT911-1688	2805	0.0
352	FT911-1690	2806	0.0
352	FT911-1692	2807	0.0
352	FT911-1693	2808	0.0
352	FT911-1697	2809	0.0
352	FT911-1698	2810	0.0
352	FT911-1706	2811	0.0
352	FT911-1707	2812	0.0
352	FT911-1709	2813	0.0
352	FT911-1710	2814	0.0
352	FT911-1714	2815	0.0
352	FT911-1719	2816	0.0
352	FT911-1720	2817	0.0
352	FT911-1721	2818	0.0
352	FT911-1723	2819	0.0
352	FT911-1724	2820	0.0
352	FT911-1725	2821	0.0
352	FT911-1726	2822	0.0
352	FT911-1729	2823	0.0
352	FT911-1730	2824	0.0
352	FT911-1734	2825	0.0
352	FT911-1735	2826	0.0
352	FT911-1736	2827	0.0
352	FT911-1737	2828	0.0
352	FT911-1738	2829	0.0
352	FT911-1739	2830	0.0
352	FT911-1740	2831	0.0
352	FT911-1741	2832	0.0
352	FT911-1744	2833	0.0
352	FT911-1745	2834	0.0
352	FT911-1746	2835	0.0
352	FT911-1747	2836	0.0
352	FT911-1748	2837	0.0
352	FT911-1749	2838	0.0
352	FT911-1752	2839	0.0
352	FT911-1753	2840	0.0
352	FT911-1754	2841	0.0
352	FT911-1756	2842	0.0
352	FT911-1759	2843	0.0
352	FT911-1761	2844	0.0
352	FT911-1762	2845	0.0
352	FT911-1764	2846	0.0
352	FT911-1769	2847	0.0
352	FT911-1779	2848	0.0
352	FT911-1784	2849	0.0
352	FT911-1788	2850	0.0
352	FT911-1791	2851	0.0
352	FT911-1792	2852	0.0
352	FT911-1794	2853	0.0
352	FT911-1798	2854	0.0
352	FT911-1799	2855	0.0
352	FT911-1800	2856	0.0
352	FT911-1801	2857	0.0
352	FT911-1803	2858	0.0
352	FT911-1806	2859	0.0
352	FT911-1815	2860	0.0
352	FT911-1820	2861	0.0
352	FT911-1822	2862	0.0
352	FT911-1826	2863	0.0
352	FT911-1835	2864	0.0
352	FT911-1836	2865	0.0
352	FT911-1837	2866	0.0
352	FT911-1840	2867	0.0
352	FT911-1842	2868	0.0
352	FT911-1843	2869	0.0
352	FT911-1848	2870	0.0
352	FT911-1849	2871	0.0
352	FT911-1850	2872	0.0
352	FT911-1851	2873	0.0
352	FT911-1852	2874	0.0
352	FT911-1853	2875	0.0
352	FT911-1855	2876	0.0
352	FT911-1859	2877	0.0
352	FT911-1860	2878	0.0
352	FT911-1861	2879	0.0
352	FT911-1862	2880	0.0
352	FT911-1864	2881	0.0
352	FT911-1874	2882	0.0
352	FT911-1881	2883	0.0
352	FT911-1886	2884	0.0
352	FT911-1893	2885	0.0
352	FT911-1895	2886	0.0
352	FT911-1898	2887	0.0
352	FT911-1913	2888	0.0
352	FT911-1914	2889	0.0
352	FT911-1917	2890	0.0
352	FT911-1923	2891	0.0
352	FT911-1933	2892	0.0
352	FT911-1935	2893	0.0
352	FT911-1945	2894	0.0
352	FT911-1946	2895	0.0
352	FT911-1947	2896	0.0
352	FT911-1951	2897	0.0
352	FT911-1954	2898	0.0
352	FT911-1955	2899	0.0
352	FT911-1959	2900	0.0
352	FT911-1960	2901	0.0
352	FT911-1962	2902	0.0
352	FT911-1963	2903	0.0
352	FT911-1965	2904	0.0
352	FT911-1967	2905	0.0
352	FT911-1969	2906	0.0
352	FT911-1972	2907	0.0
352	FT911-1975	2908	0.0
352	FT911-1976	2909	0.0
352	FT911-1980	2910	0.0
352	FT911-1983	2911	0.0
352	FT911-1987	2912	0.0
352	FT911-1989	2913	0.0
352	FT911-1991	2914	0.0
352	FT911-1992	2915	0.0
352	FT911-1993	2916	0.0
352	FT911-1994	2917	0.0
352	FT911-1995	2918	0.0
352	FT911-1997	2919	0.0
352	FT911-1999	2920	0.0
352	FT911-2003	2921	0.0
352	FT911-2004	2922	0.0
352	FT911-2006	2923	0.0
352	FT911-2008	2924	0.0
352	FT911-2010	2925	0.0
352	FT911-2011	2926	0.0
352	FT911-2012	2927	0.0
352	FT911-2013	2928	0.0
352	FT911-2016	2929	0.0
352	FT911-2017	2930	0.0
352	FT911-2021	2931	0.0
352	FT911-2022	2932	0.0
352	FT911-2026	2933	0.0
352	FT911-2027	2934	0.0
352	FT911-2030	2935	0.0
352	FT911-2031	2936	0.0
352	FT911-2034	2937	0.0
352	FT911-2037	2938	0.0
352	FT911-2043	2939	0.0
352	FT911-2044	2940	0.0
352	FT911-2047	2941	0.0
352	FT911-2051	2942	0.0
352	FT911-2057	2943	0.0
352	FT911-2059	2944	0.0
352	FT911-2064	2945	0.0
352	FT911-2067	2946	0.0
352	FT911-2072	2947	0.0
352	FT911-2073	2948	0.0
352	FT911-2075	2949	0.0
352	FT911-2077	2950	0.0
352	FT911-2078	2951	0.0
352	FT911-2081	2952	0.0
352	FT911-2083	2953	0.0
352	FT911-2088	2954	0.0
352	FT911-2091	2955	0.0
352	FT911-2092	2956	0.0
352	FT911-2096	2957	0.0
352	FT911-2097	2958	0.0
352	FT911-2098	2959	0.0
352	FT911-2100	2960	0.0
352	FT911-2102	2961	0.0
352	FT911-2104	2962	0.0
352	FT911-2105	2963	0.0
352	FT911-2106	2964	0.0
352	FT911-2111	2965	0.0
352	FT911-2112	2966	0.0
352	FT911-2113	2967	0.0
352	FT911-2115	2968	0.0
352	FT911-2119	2969	0.0
352	FT911-2127	2970	0.0
352	FT911-2128	2971	0.0
352	FT911-2133	2972	0.0
352	FT911-2139	2973	0.0
352	FT911-2141	2974	0.0
352	FT911-2142	2975	0.0
352	FT911-2146	2976	0.0
352	FT911-2150	2977	0.0
352	FT911-2151	2978	0.0
352	FT911-2153	2979	0.0
352	FT911-2156	2980	0.0
352	FT911-2161	2981	0.0
352	FT911-2168	2982	0.0
352	FT911-2171	2983	0.0
352	FT911-2172	2984	0.0
352	FT911-2174	2985	0.0
352	FT911-2193	2986	0.0
352	FT911-2200	2987	0.0
352	FT911-2208	2988	0.0
352	FT911-2212	2989	0.0
352	FT911-2215	2990	0.0
352	FT911-2216	2991	0.0
352	FT911-2217	2992	0.0
352	FT911-2219	2993	0.0
352	FT911-2226	2994	0.0
352	FT911-2227	2995	0.0
352	FT911-2229	2996	0.0
352	FT911-2230	2997	0.0
352	FT911-2232	2998	0.0
352	FT911-2233	2999	0.0
352	FT911-2235	3000	0.0
352	FT911-2236	3001	0.0
352	FT911-2238	3002	0.0
352	FT911-2240	3003	0.0
352	FT911-2242	3004	0.0
352	FT911-2243	3005	0.0
352	FT911-2245	3006	0.0
352	FT911-2246	3007	0.0
352	FT911-2247	3008	0.0
352	FT911-2249	3009	0.0
352	FT911-2251	3010	0.0
352	FT911-2255	3011	0.0
352	FT911-2256	3012	0.0
352	FT911-2258	3013	0.0
352	FT911-2261	3014	0.0
352	FT911-2262	3015	0.0
352	FT911-2263	3016	0.0
352	FT911-2264	3017	0.0
352	FT911-2287	3018	0.0
352	FT911-2291	3019	0.0
352	FT911-2293	3020	0.0
352	FT911-2295	3021	0.0
352	FT911-2296	3022	0.0
352	FT911-2298	3023	0.0
352	FT911-2307	3024	0.0
352	FT911-2309	3025	0.0
352	FT911-2311	3026	0.0
352	FT911-2318	3027	0.0
352	FT911-2319	3028	0.0
352	FT911-2320	3029	0.0
352	FT911-2323	3030	0.0
352	FT911-2330	3031	0.0
352	FT911-2335	3032	0.0
352	FT911-2336	3033	0.0
352	FT911-2337	3034	0.0
352	FT911-2339	3035	0.0
352	FT911-2340	3036	0.0
352	FT911-2341	3037	0.0
352	FT911-2342	3038	0.0
352	FT911-2345	3039	0.0
352	FT911-2347	3040	0.0
352	FT911-2353	3041	0.0
352	FT911-2354	3042	0.0
352	FT911-2355	3043	0.0
352	FT911-2357	3044	0.0
352	FT911-2362	3045	0.0
352	FT911-2363	3046	0.0
352	FT911-2365	3047	0.0
352	FT911-2369	3048	0.0
352	FT911-2370	3049	0.0
352	FT911-2372	3050	0.0
352	FT911-2374	3051	0.0
352	FT911-2379	3052	0.0
352	FT911-2382	3053	0.0
352	FT911-2384	3054	0.0
352	FT911-2386	3055	0.0
352	FT911-2392	3056	0.0
352	FT911-2397	3057	0.0
352	FT911-2403	3058	0.0
352	FT911-2406	3059	0.0
352	FT911-2416	3060	0.0
352	FT911-2418	3061	0.0
352	FT911-2425	3062	0.0
352	FT911-2427	3063	0.0
352	FT911-2428	3064	0.0
352	FT911-2433	3065	0.0
352	FT911-2436	3066	0.0
352	FT911-2445	3067	0.0
352	FT911-2446	3068	0.0
352	FT911-2454	3069	0.0
352	FT911-2456	3070	0.0
352	FT911-2458	3071	0.0
352	FT911-2465	3072	0.0
352	FT911-2470	3073	0.0
352	FT911-2471	3074	0.0
352	FT911-2474	3075	0.0
352	FT911-2477	3076	0.0
352	FT911-2478	3077	0.0
352	FT911-2479	3078	0.0
352	FT911-2481	3079	0.0
352	FT911-2482	3080	0.0
352	FT911-2483	3081	0.0
352	FT911-2487	3082	0.0
352	FT911-2489	3083	0.0
352	FT911-2490	3084	0.0
352	FT911-2491	3085	0.0
352	FT911-2493	3086	0.0
352	FT911-2495	3087	0.0
352	FT911-2496	3088	0.0
352	FT911-2497	3089	0.0
352	FT911-2498	3090	0.0
352	FT911-2499	3091	0.0
352	FT911-2500	3092	0.0
352	FT911-2501	3093	0.0
352	FT911-2502	3094	0.0
352	FT911-2503	3095	0.0
352	FT911-2511	3096	0.0
352	FT911-2517	3097	0.0
352	FT911-2524	3098	0.0
352	FT911-2526	3099	0.0
352	FT911-2527	3100	0.0
352	FT911-2529	3101	0.0
352	FT911-2532	3102	0.0
352	FT911-2534	3103	0.0
352	FT911-2536	3104	0.0
352	FT911-2543	3105	0.0
352	FT911-2544	3106	0.0
352	FT911-2546	3107	0.0
352	FT911-2554	3108	0.0
352	FT911-2555	3109	0.0
352	FT911-2561	3110	0.0
352	FT911-2562	3111	0.0
352	FT911-2564	3112	0.0
352	FT911-2566	3113	0.0
352	FT911-2567	3114	0.0
352	FT911-2575	3115	0.0
352	FT911-2577	3116	0.0
352	FT911-2587	3117	0.0
352	FT911-2592	3118	0.0
352	FT911-2595	3119	0.0
352	FT911-2600	3120	0.0
352	FT911-2603	3121	0.0
352	FT911-2615	3122	0.0
352	FT911-2620	3123	0.0
352	FT911-2624	3124	0.0
352	FT911-2627	3125	0.0
352	FT911-2631	3126	0.0
352	FT911-2633	3127	0.0
352	FT911-2636	3128	0.0
352	FT911-2638	3129	0.0
352	FT911-2640	3130	0.0
352	FT911-2642	3131	0.0
352	FT911-2643	3132	0.0
352	FT911-2655	3133	0.0
352	FT911-2656	3134	0.0
352	FT911-2671	3135	0.0
352	FT911-2675	3136	0.0
352	FT911-2683	3137	0.0
352	FT911-2685	3138	0.0
352	FT911-2687	3139	0.0
352	FT911-2688	3140	0.0
352	FT911-2689	3141	0.0
352	FT911-2692	3142	0.0
352	FT911-2694	3143	0.0
352	FT911-2695	3144	0.0
352	FT911-2696	3145	0.0
352	FT911-2697	3146	0.0
352	FT911-2698	3147	0.0
352	FT911-2704	3148	0.0
352	FT911-2709	3149	0.0
352	FT911-2715	3150	0.0
352	FT911-2721	3151	0.0
352	FT911-2726	3152	0.0
352	FT911-2728	3153	0.0
352	FT911-2732	3154	0.0
352	FT911-2735	3155	0.0
352	FT911-2737	3156	0.0
352	FT911-2738	3157	0.0
352	FT911-2744	3158	0.0
352	FT911-2749	3159	0.0
352	FT911-2752	3160	0.0
352	FT911-2754	3161	0.0
352	FT911-2759	3162	0.0
352	FT911-2760	3163	0.0
352	FT911-2761	3164	0.0
352	FT911-2766	3165	0.0
352	FT911-2781	3166	0.0
352	FT911-2783	3167	0.0
352	FT911-2791	3168	0.0
352	FT911-2794	3169	0.0
352	FT911-2797	3170	0.0
352	FT911-2806	3171	0.0
352	FT911-2817	3172	0.0
352	FT911-2821	3173	0.0
352	FT911-2824	3174	0.0
352	FT911-2825	3175	0.0
352	FT911-2826	3176	0.0
352	FT911-2833	3177	0.0
352	FT911-2837	3178	0.0
352	FT911-2839	3179	0.0
352	FT911-2842	3180	0.0
352	FT911-2846	3181	0.0
352	FT911-2847	3182	0.0
352	FT911-2848	3183	0.0
352	FT911-2855	3184	0.0
352	FT911-2856	3185	0.0
352	FT911-2860	3186	0.0
352	FT911-2862	3187	0.0
352	FT911-2863	3188	0.0
352	FT911-2865	3189	0.0
352	FT911-2869	3190	0.0
352	FT911-2870	3191	0.0
352	FT911-2871	3192	0.0
352	FT911-2872	3193	0.0
352	FT911-2877	3194	0.0
352	FT911-2878	3195	0.0
352	FT911-2891	3196	0.0
352	FT911-2892	3197	0.0
352	FT911-2893	3198	0.0
352	FT911-2900	3199	0.0
352	FT911-2901	3200	0.0
352	FT911-2902	3201	0.0
352	FT911-2903	3202	0.0
352	FT911-2913	3203	0.0
352	FT911-2917	3204	0.0
352	FT911-2923	3205	0.0
352	FT911-2924	3206	0.0
352	FT911-2925	3207	0.0
352	FT911-2926	3208	0.0
352	FT911-2927	3209	0.0
352	FT911-2928	3210	0.0
352	FT911-2930	3211	0.0
352	FT911-2932	3212	0.0
352	FT911-2933	3213	0.0
352	FT911-2939	3214	0.0
352	FT911-2940	3215	0.0
352	FT911-2944	3216	0.0
352	FT911-2950	3217	0.0
352	FT911-2957	3218	0.0
352	FT911-2958	3219	0.0
352	FT911-2967	3220	0.0
352	FT911-2969	3221	0.0
352	FT911-2975	3222	0.0
352	FT911-2976	3223	0.0
352	FT911-2980	3224	0.0
352	FT911-2982	3225	0.0
352	FT911-2986	3226	0.0
352	FT911-2993	3227	0.0
352	FT911-2995	3228	0.0
352	FT911-2997	3229	0.0
352	FT911-2998	3230	0.0
352	FT911-2999	3231	0.0
352	FT911-3001	3232	0.0
352	FT911-3002	3233	0.0
352	FT911-3003	3234	0.0
352	FT911-3004	3235	0.0
352	FT911-3005	3236	0.0
352	FT911-3007	3237	0.0
352	FT911-3008	3238	0.0
352	FT911-3011	3239	0.0
352	FT911-3012	3240	0.0
352	FT911-3014	3241	0.0
352	FT911-3018	3242	0.0
352	FT911-3021	3243	0.0
352	FT911-3023	3244	0.0
352	FT911-3026	3245	0.0
352	FT911-3027	3246	0.0
352	FT911-3028	3247	0.0
352	FT911-3030	3248	0.0
352	FT911-3031	3249	0.0
352	FT911-3035	3250	0.0
352	FT911-3041	3251	0.0
352	FT911-3044	3252	0.0
352	FT911-3045	3253	0.0
352	FT911-3048	3254	0.0
352	FT911-3049	3255	0.0
352	FT911-3051	3256	0.0
352	FT911-3055	3257	0.0
352	FT911-3056	3258	0.0
352	FT911-3060	3259	0.0
352	FT911-3061	3260	0.0
352	FT911-3062	3261	0.0
352	FT911-3064	3262	0.0
352	FT911-3065	3263	0.0
352	FT911-3067	3264	0.0
352	FT911-3069	3265	0.0
352	FT911-3073	3266	0.0
352	FT911-3075	3267	0.0
352	FT911-3077	3268	0.0
352	FT911-3080	3269	0.0
352	FT911-3081	3270	0.0
352	FT911-3082	3271	0.0
352	FT911-3083	3272	0.0
352	FT911-3084	3273	0.0
352	FT911-3085	3274	0.0
352	FT911-3088	3275	0.0
352	FT911-3093	3276	0.0
352	FT911-3098	3277	0.0
352	FT911-3099	3278	0.0
352	FT911-3101	3279	0.0
352	FT911-3108	3280	0.0
352	FT911-3110	3281	0.0
352	FT911-3120	3282	0.0
352	FT911-3121	3283	0.0
352	FT911-3122	3284	0.0
352	FT911-3123	3285	0.0
352	FT911-3125	3286	0.0
352	FT911-3126	3287	0.0
352	FT911-3127	3288	0.0
352	FT911-3128	3289	0.0
352	FT911-3131	3290	0.0
352	FT911-3137	3291	0.0
352	FT911-3138	3292	0.0
352	FT911-3139	3293	0.0
352	FT911-3141	3294	0.0
352	FT911-3143	3295	0.0
352	FT911-3150	3296	0.0
352	FT911-3151	3297	0.0
352	FT911-3155	3298	0.0
352	FT911-3156	3299	0.0
352	FT911-3158	3300	0.0
352	FT911-3160	3301	0.0
352	FT911-3163	3302	0.0
352	FT911-3167	3303	0.0
352	FT911-3171	3304	0.0
352	FT911-3175	3305	0.0
352	FT911-3183	3306	0.0
352	FT911-3185	3307	0.0
352	FT911-3190	3308	0.0
352	FT911-3192	3309	0.0
352	FT911-3195	3310	0.0
352	FT911-3197	3311	0.0
352	FT911-3198	3312	0.0
352	FT911-3199	3313	0.0
352	FT911-3200	3314	0.0
352	FT911-3201	3315	0.0
352	FT911-3203	3316	0.0
352	FT911-3204	3317	0.0
352	FT911-3205	3318	0.0
352	FT911-3207	3319	0.0
352	FT911-3208	3320	0.0
352	FT911-3211	3321	0.0
352	FT911-3212	3322	0.0
352	FT911-3213	3323	0.0
352	FT911-3216	3324	0.0
352	FT911-3219	3325	0.0
352	FT911-3221	3326	0.0
352	FT911-3222	3327	0.0
352	FT911-3223	3328	0.0
352	FT911-3228	3329	0.0
352	FT911-3231	3330	0.0
352	FT911-3237	3331	0.0
352	FT911-3239	3332	0.0
352	FT911-3256	3333	0.0
352	FT911-3257	3334	0.0
352	FT911-3258	3335	0.0
352	FT911-3260	3336	0.0
352	FT911-3266	3337	0.0
352	FT911-3267	3338	0.0
352	FT911-3274	3339	0.0
352	FT911-3275	3340	0.0
352	FT911-3277	3341	0.0
352	FT911-3291	3342	0.0
352	FT911-3293	3343	0.0
352	FT911-3297	3344	0.0
352	FT911-3301	3345	0.0
352	FT911-3303	3346	0.0
352	FT911-3304	3347	0.0
352	FT911-3306	3348	0.0
352	FT911-3307	3349	0.0
352	FT911-3308	3350	0.0
352	FT911-3309	3351	0.0
352	FT911-3310	3352	0.0
352	FT911-3313	3353	0.0
352	FT911-3315	3354	0.0
352	FT911-3316	3355	0.0
352	FT911-3319	3356	0.0
352	FT911-3321	3357	0.0
352	FT911-3324	3358	0.0
352	FT911-3326	3359	0.0
352	FT911-3328	3360	0.0
352	FT911-3331	3361	0.0
352	FT911-3334	3362	0.0
352	FT911-3335	3363	0.0
352	FT911-3336	3364	0.0
352	FT911-3338	3365	0.0
352	FT911-3340	3366	0.0
352	FT911-3341	3367	0.0
352	FT911-3342	3368	0.0
352	FT911-3343	3369	0.0
352	FT911-3346	3370	0.0
352	FT911-3347	3371	0.0
352	FT911-3348	3372	0.0
352	FT911-3362	3373	0.0
352	FT911-3364	3374	0.0
352	FT911-3375	3375	0.0
352	FT911-3381	3376	0.0
352	FT911-3382	3377	0.0
352	FT911-3384	3378	0.0
352	FT911-3386	3379	0.0
352	FT911-3388	3380	0.0
352	FT911-3390	3381	0.0
352	FT911-3392	3382	0.0
352	FT911-3396	3383	0.0
352	FT911-3397	3384	0.0
352	FT911-3399	3385	0.0
352	FT911-3400	3386	0.0
352	FT911-3402	3387	0.0
352	FT911-3404	3388	0.0
352	FT911-3407	3389	0.0
352	FT911-3409	3390	0.0
352	FT911-3412	3391	0.0
352	FT911-3420	3392	0.0
352	FT911-3421	3393	0.0
352	FT911-3422	3394	0.0
352	FT911-3434	3395	0.0
352	FT911-3439	3396	0.0
352	FT911-3444	3397	0.0
352	FT911-3445	3398	0.0
352	FT911-3450	3399	0.0
352	FT911-3460	3400	0.0
352	FT911-3463	3401	0.0
352	FT911-3464	3402	0.0
352	FT911-3469	3403	0.0
352	FT911-3470	3404	0.0
352	FT911-3471	3405	0.0
352	FT911-3473	3406	0.0
352	FT911-3475	3407	0.0
352	FT911-3476	3408	0.0
352	FT911-3477	3409	0.0
352	FT911-3481	3410	0.0
352	FT911-3482	3411	0.0
352	FT911-3483	3412	0.0
352	FT911-3484	3413	0.0
352	FT911-3485	3414	0.0
352	FT911-3486	3415	0.0
352	FT911-3487	3416	0.0
352	FT911-3488	3417	0.0
352	FT911-3489	3418	0.0
352	FT911-3495	3419	0.0
352	FT911-3499	3420	0.0
352	FT911-3501	3421	0.0
352	FT911-3504	3422	0.0
352	FT911-3507	3423	0.0
352	FT911-3508	3424	0.0
352	FT911-3511	3425	0.0
352	FT911-3517	3426	0.0
352	FT911-3520	3427	0.0
352	FT911-3526	3428	0.0
352	FT911-3537	3429	0.0
352	FT911-3539	3430	0.0
352	FT911-3543	3431	0.0
352	FT911-3544	3432	0.0
352	FT911-3547	3433	0.0
352	FT911-3551	3434	0.0
352	FT911-3552	3435	0.0
352	FT911-3553	3436	0.0
352	FT911-3563	3437	0.0
352	FT911-3565	3438	0.0
352	FT911-3567	3439	0.0
352	FT911-3569	3440	0.0
352	FT911-3570	3441	0.0
352	FT911-3578	3442	0.0
352	FT911-3579	3443	0.0
352	FT911-3580	3444	0.0
352	FT911-3582	3445	0.0
352	FT911-3583	3446	0.0
352	FT911-3584	3447	0.0
352	FT911-3586	3448	0.0
352	FT911-3588	3449	0.0
352	FT911-3589	3450	0.0
352	FT911-3590	3451	0.0
352	FT911-3591	3452	0.0
352	FT911-3593	3453	0.0
352	FT911-3594	3454	0.0
352	FT911-3596	3455	0.0
352	FT911-3597	3456	0.0
352	FT911-3599	3457	0.0
352	FT911-3600	3458	0.0
352	FT911-3601	3459	0.0
352	FT911-3603	3460	0.0
352	FT911-3604	3461	0.0
352	FT911-3608	3462	0.0
352	FT911-3610	3463	0.0
352	FT911-3611	3464	0.0
352	FT911-3612	3465	0.0
352	FT911-3613	3466	0.0
352	FT911-3616	3467	0.0
352	FT911-3620	3468	0.0
352	FT911-3621	3469	0.0
352	FT911-3627	3470	0.0
352	FT911-3628	3471	0.0
352	FT911-3629	3472	0.0
352	FT911-3631	3473	0.0
352	FT911-3639	3474	0.0
352	FT911-3640	3475	0.0
352	FT911-3648	3476	0.0
352	FT911-3649	3477	0.0
352	FT911-3652	3478	0.0
352	FT911-3653	3479	0.0
352	FT911-3658	3480	0.0
352	FT911-3659	3481	0.0
352	FT911-3663	3482	0.0
352	FT911-3666	3483	0.0
352	FT911-3667	3484	0.0
352	FT911-3670	3485	0.0
352	FT911-3671	3486	0.0
352	FT911-3672	3487	0.0
352	FT911-3675	3488	0.0
352	FT911-3679	3489	0.0
352	FT911-3682	3490	0.0
352	FT911-3686	3491	0.0
352	FT911-3691	3492	0.0
352	FT911-3694	3493	0.0
352	FT911-3698	3494	0.0
352	FT911-3699	3495	0.0
352	FT911-3701	3496	0.0
352	FT911-3702	3497	0.0
352	FT911-3705	3498	0.0
352	FT911-3707	3499	0.0
352	FT911-3709	3500	0.0
352	FT911-3711	3501	0.0
352	FT911-3712	3502	0.0
352	FT911-3714	3503	0.0
352	FT911-3720	3504	0.0
352	FT911-3732	3505	0.0
352	FT911-3740	3506	0.0
352	FT911-3743	3507	0.0
352	FT911-3744	3508	0.0
352	FT911-3750	3509	0.0
352	FT911-3764	3510	0.0
352	FT911-3768	3511	0.0
352	FT911-3771	3512	0.0
352	FT911-3776	3513	0.0
352	FT911-3784	3514	0.0
352	FT911-3787	3515	0.0
352	FT911-3788	3516	0.0
352	FT911-3790	3517	0.0
352	FT911-3793	3518	0.0
352	FT911-3797	3519	0.0
352	FT911-3800	3520	0.0
352	FT911-3802	3521	0.0
352	FT911-3805	3522	0.0
352	FT911-3806	3523	0.0
352	FT911-3807	3524	0.0
352	FT911-3809	3525	0.0
352	FT911-3810	3526	0.0
352	FT911-3812	3527	0.0
352	FT911-3813	3528	0.0
352	FT911-3817	3529	0.0
352	FT911-3819	3530	0.0
352	FT911-3821	3531	0.0
352	FT911-3822	3532	0.0
352	FT911-3823	3533	0.0
352	FT911-3824	3534	0.0
352	FT911-3827	3535	0.0
352	FT911-3829	3536	0.0
352	FT911-3830	3537	0.0
352	FT911-3835	3538	0.0
352	FT911-3838	3539	0.0
352	FT911-3840	3540	0.0
352	FT911-3842	3541	0.0
352	FT911-3844	3542	0.0
352	FT911-3845	3543	0.0
352	FT911-3846	3544	0.0
352	FT911-3849	3545	0.0
352	FT911-3856	3546	0.0
352	FT911-3860	3547	0.0
352	FT911-3861	3548	0.0
352	FT911-3862	3549	0.0
352	FT911-3870	3550	0.0
352	FT911-3878	3551	0.0
352	FT911-3884	3552	0.0
352	FT911-3888	3553	0.0
352	FT911-3889	3554	0.0
352	FT911-3893	3555	0.0
352	FT911-3894	3556	0.0
352	FT911-3897	3557	0.0
352	FT911-3899	3558	0.0
352	FT911-3900	3559	0.0
352	FT911-3903	3560	0.0
352	FT911-3904	3561	0.0
352	FT911-3914	3562	0.0
352	FT911-3925	3563	0.0
352	FT911-3930	3564	0.0
352	FT911-3939	3565	0.0
352	FT911-3945	3566	0.0
352	FT911-3952	3567	0.0
352	FT911-3957	3568	0.0
352	FT911-3963	3569	0.0
352	FT911-3969	3570	0.0
352	FT911-3970	3571	0.0
352	FT911-3974	3572	0.0
352	FT911-3980	3573	0.0
352	FT911-3982	3574	0.0
352	FT911-3983	3575	0.0
352	FT911-3984	3576	0.0
352	FT911-3988	3577	0.0
352	FT911-3989	3578	0.0
352	FT911-3990	3579	0.0
352	FT911-3992	3580	0.0
352	FT911-3997	3581	0.0
352	FT911-3998	3582	0.0
352	FT911-3999	3583	0.0
352	FT911-4006	3584	0.0
352	FT911-4008	3585	0.0
352	FT911-4014	3586	0.0
352	FT911-4022	3587	0.0
352	FT911-4023	3588	0.0
352	FT911-4025	3589	0.0
352	FT911-4027	3590	0.0
352	FT911-4028	3591	0.0
352	FT911-4029	3592	0.0
352	FT911-4030	3593	0.0
352	FT911-4032	3594	0.0
352	FT911-4034	3595	0.0
352	FT911-4035	3596	0.0
352	FT911-4039	3597	0.0
352	FT911-4041	3598	0.0
352	FT911-4045	3599	0.0
352	FT911-4046	3600	0.0
352	FT911-4054	3601	0.0
352	FT911-4056	3602	0.0
352	FT911-4063	3603	0.0
352	FT911-4064	3604	0.0
352	FT911-4070	3605	0.0
352	FT911-4071	3606	0.0
352	FT911-4072	3607	0.0
352	FT911-4073	3608	0.0
352	FT911-4077	3609	0.0
352	FT911-4093	3610	0.0
352	FT911-4094	3611	0.0
352	FT911-4099	3612	0.0
352	FT911-4106	3613	0.0
352	FT911-4130	3614	0.0
352	FT911-4148	3615	0.0
352	FT911-4154	3616	0.0
352	FT911-4158	3617	0.0
